,post_url,comment_num,like_num,post_caption,image_url
119,https://www.instagram.com/p/B56q6prjgOX/,669,197120,"Photo by @simonnorfolkstudio I An outtake from a story about new archaeology in Jerusalem for the December issue of the magazine. Fallen columns and collapsed walls—the remains of a magnificent complex of Islamic buildings, destroyed in the earthquake of 749 C.E.—lie scattered just outside the corner of the Al Aqsa Compound in the Old City of Jerusalem. The complex was apparently constructed during the reign of the Umayyad caliph El-Walid I (705-715 C.E.) and is similar to other fortified Umayyad palaces on the fringe of the desert in historic Transjordan and Syria. But unlike those, the palace in Jerusalem–a fortified city–was not protected by towers. The Umayyad’s capital was in Damascus, but it was not realized that great importance was attached to Jerusalem, and that important religious and governmental buildings were built there. Follow @simonnorfolkstudio for updates, outtakes, unpublished and archive material. #jerusalem #archaeology #oldcityofJerusalem #AlAqsaCompound #Umayyad",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/79716719_2548466428594083_712875772607232266_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=vtIMz9qnyQEAX8qSHca&_nc_tp=15&oh=00184061c2a4586d6d387749d7b8d917&oe=5FCAE4D8
120,https://www.instagram.com/p/B56RvbGD-Ea/,2421,629131,Photo by @renan_ozturk | A feat of physical and mental strength among the Fisher Towers of Utah. Highline slacklining is as much an installation art form—to rig safely and without affecting the fragile landscape—as it is a sport and a lifelong practice to walk. What an honor to see Heather Larsen complete this one with style a few weeks' back. See @renan_ozturk and team for more from this moment.  #slacklife #utah,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75379736_581612672601649_7417173159304602943_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=okdEGeuI0swAX9Oe8tJ&tp=19&oh=b1628225e55cdf100a0d54451852b024&oe=5FCA2340
121,https://www.instagram.com/p/B552afwjfnf/,6178,346287,Photo by @tasneemalsultan | Saudi Arabia ends gender segregation in restaurants after years of providing two entrances: one for women and families and another for men. This photo was taken before the announcement at one of the biggest malls in the capital city. #riyadh #saudiarabia,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73387411_187156799088754_4510888827449175613_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=lIyMuKx0m0MAX9qZdw3&_nc_tp=15&oh=1a141e30a47212c0cd5258f0bf064302&oe=5FC8DB99
122,https://www.instagram.com/p/B55a-2PDGvb/,6467,396859,"Photos by @lynseyaddario | Sunday, 29, shows the scars on his face after returning to Nigeria with other Nigerians who tried to make their way to Europe but ended up enslaved, beaten, assaulted, and trapped in Libya. Taken at a shelter in Benin City, Nigeria, March 2018. Sunday is from Benin City, and left for Europe in February 2016 after paying hundreds of dollars; he ended up in Libya for over two years, where he was bought and sold off and beaten repeatedly. During one torture session, a Libyan man set a knife on a fire and carved his cheek before he was sold off to another trafficker in Libya. The International Organisation for Migration facilitates and processes returnees in order to help them get safely back to their country of origin. Due to lack of opportunity, Nigeria is one of the major source countries of African migrants to Europe. To see more of my work, follow @lynseyaddario.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/79532304_142973573783839_4063527164199030707_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=87qTWxNgrf4AX9kotIF&tp=19&oh=6ab21ac6ebafa8992594f719bed3b248&oe=5FC8B38D
123,https://www.instagram.com/p/B54_l5_AtDv/,649,268690,"Photo by @jasperdoest | At the end of autumn, most female grey seals haul themselves ashore to give birth. When pups are born, the mothers spin around to sniff them and get to know their smell—to be able to find their offspring within the colony. Female grey seals are dedicated parents, spending several weeks feeding their pups and losing up to 65kg in the process. Every day the pups drink two and a half liters of milk that is so rich that the seal pups can grow by as much as 30kg in two weeks. After a month or so, females leave their pups and head back out to sea, where they feed and mate again to give birth the next year. The pups can spend up to two weeks alone on the beach as they evolve a waterproof fur, after which they take the plunge into the sea and learn to fish for themselves. Follow @jasperdoest for more images of the wonders of nature and the human-wildlife relationship. #seals #greyseal #wildlife #babyseal",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74339022_162047561820578_5241416296599129563_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7DJ0l6IAWMsAX9sO3G3&oh=0ec0dd901e3659d2488987865e03dc38&oe=5FCA3207
124,https://www.instagram.com/p/B54kNMWAUda/,6159,747484,"Photo by Keith Ladzinski @ladzinski | Professional climber Sasha Digiulian carefully contemplates her next move on a small ledge while on-sighting a route on the sandstone cliffs of Waterval Boven, South Africa. In the climbing world, an on-sight essentially is walking up to the base of a route with no prior knowledge of it, and climbing it first try without falling or use of aided gear.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/75300051_173075713806257_2293797933715028326_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=bRbmmBlvtVAAX96l-7d&oh=82e5988eb012d0eff8b9369a0cfca9a3&oe=5FC89CA4
125,https://www.instagram.com/p/B54IOxOHqng/,416,233700,"Photo by Acacia Johnson @acacia.johnson | On the spring sea ice, 10-year-old Horizon Willie gets a high five from her aunt, Leesie Naqitarvik, during a seal hunting trip on Canada's Baffin Island. The Inuit people lived a seminomadic hunting lifestyle here for nearly 5,000 years before settling in towns in the 1950s. As traditional life fades into memory, many families strive to preserve their cultural legacy by taking their children on long camping trips every spring, passing on traditional knowledge and skills. Leesie had traveled from her home in Ottawa to join her extended family for this important annual event. 
Follow me @acacia.johnson for more stories from the Arctic and beyond. #arctic #inuit #baffinisland",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75624244_170850613977435_2361698911709828605_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bAgs1H-FfqoAX_upUE_&oh=4f76011c37f652a2dbbc9da28b871559&oe=5FCA24FC
126,https://www.instagram.com/p/B53s2HeFlAK/,1884,565376,"Photo by Trevor Frost @tbfrost | Face-to-face with a saltwater crocodile, the world's largest reptile, on the Adelaide River in Australia, where crocodiles are known for jumping out of the water to grab chickens dangled from poles for tourists. To see more animal imagery, head over to @tbfrost",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74947513_198200378010603_4164819662403593503_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=KWBBtuIhhs8AX_L2ljJ&oh=92db52093bb7a51a18b80668f8c676e2&oe=5FC9E80A
127,https://www.instagram.com/p/B53Re0ulHBl/,490,206314,"Photo by Muhammed Muheisen @mmuheisen | Umbrellas fill an alley with color in the old town of Limassol, Cyprus. The city of Limassol has a rich history that goes back to around the second century B.C. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #Limassol #Cyprus",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/78707962_454175125282409_8527985836338647531_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8nN8JcDaxkQAX9MVJBC&oh=1a67372cd8b8de315b7f8fc35fdc1e41&oe=5FC8D85A
128,https://www.instagram.com/p/B522Qt_jXXx/,543,232839,"Photos by Lynn Johnson @ljohnphoto | Connecting across time: As a young girl, Anne was photographed for a National Geographic story about Vincent van Gogh. She lived in St. Paul’s Asylum, in France, where van Gogh spent a year battling mental illness. Now, 23 years later, I photographed Anne, who is autistic, for an upcoming story about living on the autism spectrum. Both moments are seen side by side, printed on glorious bamboo Hahnemühle paper, in an upcoming exhibit at the Leica Gallery in L.A. @thephotosociety #Hahnemühle #NaturalLine #Bamboo",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75580709_568134550422889_4828414173254043391_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=46XM3YzTR5cAX_29qnG&_nc_tp=15&oh=0ea75a842acdd91a4d220a9d3ac2cd8a&oe=5FC8D32C
129,https://www.instagram.com/p/B52avSEgSVu/,1555,602959,"Photo by @brianskerry | An orca is about to eat a herring in the waters of the Norwegian Arctic. Orca migrate into fjords in this region during late fall and winter to feed on herring that often overwinter here. In late November the polar night occurs, with weeks if darkness on end. Successful feeding by the orca involves complex communication and echolocation; such specialized feeding strategies are examples of culture found among whale and dolphin families. #orca #norway #whaleculture #smartanimals",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e15/72479189_244019293246287_4610630893496077686_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=3-X7LvrmfkcAX-N544G&tp=18&oh=76b80908466766c7bc47185a6a556f4b&oe=5FC82899
130,https://www.instagram.com/p/B51_fZbA4GJ/,702,394000,"Photo by Pete McBride @pedromcbride. | Two anglers are framed by the last of fall color on a tributary of the Colorado River. A study highlighted that the recreation value of this 1,500-mile river supports a $26 billion economy and a quarter million jobs—a powerful reminder of the value of flowing rivers. Sadly, I have seen how we ask too much of this lifeline; downstream it vanishes and no longer reaches the sea. To see more on fresh water, follow @pedromcbride. #Coloradoriver #water #flyfishing #catchandrelease #petemcbride",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/77044636_152772056058346_9036332350976806598_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=T3S-oPQ08_0AX-oK5Um&oh=95ed6f1f7d58947829a6c03c443d460c&oe=5FCACE27
131,https://www.instagram.com/p/B51j8Owj3FP/,714,388925,"Photo by @beverlyjoubert | A termite mound is a ubiquitous landmark here in the Okavango Delta, and for this little one, merely a convenient resting spot. But what lies beneath those growing feline paws is anything but ordinary: legions of tiny creatures that have been furtively engineering this ecosystem into existence for millennia. We can only marvel at how the industry of a tiny creature could be such a mighty force here in the world’s largest oasis. As the termites build, their mounds rise up above the Okavango’s seasonal flood levels, and vegetation appears, drawing in grazers who deposit seeds. Trees and shrubs take hold, their roots knitting the soils of these islands-in-the-making together. It’s an ever forming world right at your feet, little cub.
#keystonespecies #okavangolions #termitemound",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75426211_988632628202514_689681858590070583_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=H0dFSFZsoDgAX-p_XLu&oh=8bf02ddf2e73298379b1f5695974b2a6&oe=5FCADA7E
132,https://www.instagram.com/p/B51ICB0otX6/,867,384010,"Photo by @drewtrush | While I was working with @thelynxproject in Alaska, we managed to get a number of different animals on our camera traps, but perhaps none cuter than this baby moose.  Alaskan moose are the largest of the subspecies, with adults weighing up to 1,400 lbs. To learn more interesting facts about wildlife, follow along with photographer @drewtrush.  #moose",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/75371282_2437972233138734_7372120171835681713_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_TV8cgDpAy8AX8OFmab&oh=1fc2389ffb3ca39101d7ab1c461973da&oe=5FCAD0FF
133,https://www.instagram.com/p/B50srQgnFYH/,1408,157062,"Photo by @tasneemalsultan | Across Arab countries around the Persian Gulf for the past half century or so, the attire worn by men is traditionally called a thobe or dishdasha. Each country and region within has a few different details that identify the geography of the floor-length white gown worn by men. In Taif, the Saudi town where this photo is taken, men call this thobe design ""mahared."" #taif #saudiarabia",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/74592554_161198738310759_7510092515062637038_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ZhBP3aFIzFIAX93cJZW&oh=ea1a1e837c36bc83732a92c462615f9e&oe=5FCAB049
