,post_url,comment_num,like_num,post_caption,image_url,labels
117,https://www.instagram.com/p/CGmxGAdM8vA/,47012,371803,"Photo by Anastasia Taylor-Lind @anastasiatl / Ghazanchetsots cathedral in Shushi, Nagorno-Karabakh, was shelled on October 8. After more than 20 years of relative calm, fighting between Azeri and Armenian forces has been escalating since  September 27, causing casualties and inflicting suffering on all sides. I worked in the region in 2011, when I photographed the cathedral. Here, Shushanik Hayrapetyan and Vitaliy Ghangiryan leave the cathedral after getting married. #nagornokarabakh

Check out Nat Geo's link in bio for more info.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122038058_679650516314538_3050292592563167199_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dvRRlUX7JbkAX8vIqmx&tp=18&oh=2246a4e7761004e201c5c7b058917bd0&oe=5FD2C7E0,"['Landmark', 'Medieval architecture', 'Architecture', 'Place of worship', 'Building', 'Chapel', 'Church', 'Sky', 'Classical architecture', 'Historic site']"
118,https://www.instagram.com/p/CGmj6ZXseiC/,708,274319,"Photo by @amivitale / Hilary Zaranek rides her horse as a storm moves in at the Crazy D ranch outside Bozeman, Montana. The Crazy D is the winter pasture for the J Bar L Ranch. Hilary is a @natgeo explorer and an extraordinary woman who founded the first range-rider program in the Tom Miner Basin, which borders Yellowstone National Park. She studies bear and wolf behavior, tracks wildlife, and moves cattle through daily to create a better understanding among landowners and cattle managers. Follow @amivitale for more stories about connections between humanity and nature.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122132214_2292543474224147_3095794821380248241_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7LnC4JK_mV4AX-MJdF5&tp=18&oh=fdcce9a49fc65c850aa66d02002b5145&oe=5FD16B26,"['Sky', 'Cloud', 'Nature', 'Horizon', 'Sunset', 'Afterglow', 'Dusk', 'Evening', 'Atmosphere', 'Sunrise']"
119,https://www.instagram.com/p/CGmIlGpsCha/,537,184485,"Photo by Karla Gachet @kchete77 / Daniel Montes, 30, harvests grapes in Caruthers, California, during an August heat wave. These grapes will be used to make raisins; the harvest is called ""la tabla,"" referring to the piece of paper where they place them. Workers get paid by the number of ""tablas"" they fill up. Each one is worth 33 cents, and the harvesters usually do between 250 to 400 tablas a day, depending on how much fruit the vines contain. Montes has been working in the fields since he was 20 years old. According to law, when the temperature reaches 80°F (26°C), the contractors should provide shade where the workers can take breaks. They should be allowed to take a paid, five-minute (or as long as needed) break if they start feeling ill. When the temperature reaches 95°F (35°C), they should be given a 10-minute break, and there should be a plan on how to proceed in case of an emergency. #HEAT #migrantfarmworkers #CentralValley",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122025113_152123526566289_6514787039727004013_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=m3iiN_F-q8IAX_PhTRR&tp=18&oh=6137b197e1297e91d7fbe13a7a2a7b30&oe=5FD3B3C5,"['Grape', 'Grape leaves', 'Grapevine family', 'Vitis', 'Plant', 'Leaf', 'Fruit', 'Vineyard', 'Flower', 'Flowering plant']"
120,https://www.instagram.com/p/CGlsHDQodo5/,507,226765,"Ode to Alaska by @jewel / Alaska is the last frontier. It’s a wild, vast land no fence can tame. Alps challenge the sky on the white wings of glaciers, the tips of which touch the taciturn sea in their slow migration. Bent grass tells of a bear’s quiet wandering. The songs of wolves fill the night skies. The northern lights are a spectacle beyond any psychedelic. Alaska is one of the last truly wild places, a treasure. A teacher of scale and proportion. Here you remember you are not bigger than nature. You do not control nature. Here you learn the exhale of receding tides and autumn days. The exuberant inhale of salmon rushing rivers. You learn to respect and care for Mother, and in turn you learn what it is to be cared for. Alaska raised me. Taught me what water weighs as I scram-bled from streams with a five-gallon bucket for the garden. Alaska taught me how hard it is to grow food, and how valuable it is. I learned that resilience is diversity, and the dangers of a monoculture. Biodiversity translated into diversity of thought—of adapting by being in tune with the needs of our surroundings. Alaska reminds us what it is to be wild. Nature is never neurotic, it never worries or has anxiety. If I am anxious, I know I am out of harmony with nature. Alaska is always here, reminding us how to be human.

Photo by @katieorlinsky / A sled dog team races through the Brooks Range in Gates of the Arctic National Park and Preserve, which sits entirely north of the Arctic Circle.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122020382_111508834069331_4266092504942913925_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=gN6bc3q1oHsAX__e---&tp=18&oh=e9ce39ffd9eb4e2586ed238935d094c2&oe=5FD11C8D,"['Dog sled', 'Mushing', 'Sled dog racing', 'Sled dog', 'Greenland dog', 'Dog', 'Canidae', 'Snow', 'Vehicle', 'Arctic']"
121,https://www.instagram.com/p/CGlhys1IE5J/,607,282325,"Ode to Arizona by @gabbygiffords / I grew up in Tucson learning to ride horses and loving the heat. Whether you’re a resident or a visitor, the majesty of Arizona’s deserts quickly reveals itself to your senses: both the stunning, expansive views and the comforting way creosote emits the smell of earth when it rains. Come to Arizona, and you’ll find community. I’ve discovered—in cities, desert towns, tribal communities, and ranches—the richness and vibrancy of the area’s history and diversity. You learn to love the people and food of Arizona, respect the land we live on now, and embrace life in the Southwest.

Photo by Pete McBride @pedromcbride / A hiker takes in the view of the Colorado River winding its way through the Grand Canyon at sunset.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122011309_635243670492673_7252641057004060825_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=KB4neuVVmK0AX_K9Fpk&tp=18&oh=b7e8a5307e7dc7cb35ec17901829e142&oe=5FD33D1A,"['Badlands', 'Nature', 'Natural landscape', 'Canyon', 'Mountainous landforms', 'Sky', 'Formation', 'Rock', 'Geological phenomenon', 'National park']"
122,https://www.instagram.com/p/CGlXiFHoVHG/,724,348356,"Ode to Texas by @evalongoria / In this one expansive state, there are the surfers in a sparkling city by the sea; the big, bustling cities of Houston and Dallas; the border; and the place most important to me, our ranch. Here, in land granted to my family in 1603, my sisters and I would rise early, grab a tortilla, and spend the day running through the woods. Dad worked the cattle, pigs, and chickens and grew crops of corn or watermelon. We girls would run. No other neighbor or house in sight. Just quiet. We’d watch a storm roll in. And on a clear night, climb to our roof to gaze at all the stars. In Texas, I learned to read the big sky. This is the land built by generations of Spanish explorers, indigenous tribes, Tejanos, and Irish. Sometimes we forget these brave, ambitious people are what made us strong. They are what we celebrate. This is where I have my land, my roots. Texas is home.

Photo by @babaktafreshi / A starry sky hovers above the 36-foot (11 m) Hobby-Eberly Telescope at the McDonald Observatory. One of the world’s largest optical telescopes, it is used for spectroscopy, the decoding of light from stars and galaxies.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122115113_3425875677506770_4014022441887616485_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nmMmvEUPW6kAX9XN6DG&tp=18&oh=5249f991bea9f40ffac8e0cd5cecb4bf&oe=5FD2C208,"['Sky', 'Observatory', 'Night', 'Astronomy', 'Building', 'Astronomical object', 'Photography', 'Star', 'Science', 'Landscape']"
123,https://www.instagram.com/p/CGlNL8RAPkE/,269,118530,"Ode to Iowa by Peggy Whitson @astro_peggy / “To Be of the Earth” was a poem I wrote as a kid. For me those words describe rolling hillsides of corn and soybeans that make up Iowa. Black Angus leisurely grazing the pastures of timothy and clover, calves frolicking beside. A life, and a way of life, that nurtured and supported my dreams.

Photo by David Guttenfelder @dguttenfelder / Flags, military patches, and memorial messages decorate a telephone pole that stands along a county road dedicated to United States military veterans.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122168150_2782815251980280_8091638475226806520_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=AJGy18B3lIcAX92C27w&tp=18&oh=dacfff83ccb87b6735702e406ed3e2b3&oe=5FD23036,"['Flag of the united states', 'Sky', 'Wood', 'Tree', 'Flag', 'Tire', 'Landscape', 'Art', 'Signage', 'House']"
124,https://www.instagram.com/p/CGlC25JgiuQ/,281,129739,"Ode to Mississippi by @robinrobertsgma / In Mississippi, the Gulf Coast is majestic and serene, the food is fried, and warmth is everywhere. I don’t mean just the weather, but there’s warmth in the music of the blues, in the soul service gospel I heard at my church as a child, and in the people. When you see someone in Pass Christian, the quintessential small town where I grew up, you stop and wave. New to town? A neighbor will bring a Bundt cake. That’s just what you do. We were a military family, and I grew up moving all the time. But when it came time for my father to retire from the U.S. Air Force, the Roberts family got to decide where we would put down our roots. I am proud to say we chose Mississippi. It is home.

Photo by @randyolson / A man eats outside the Old Country Store in Lorman. A former general store built on a local plantation in 1875, the rustic building is now home to a gift shop, thrift store, and Mr. D’s restaurant, serving “heavenly” fried chicken.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/121973628_138829571294930_5229908605206087413_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=E2z-hf-080gAX8HDGbz&tp=18&oh=53788eecc5e714fb90c13303aae1b62f&oe=5FD34D8B,"['Flag', 'Flag of the united states', 'Red']"
125,https://www.instagram.com/p/CGk4iNtFt17/,174,89882,"Ode to Michigan by James Earl Jones / For many, Michigan means lakes and football, icy cold winters bundled up or summers spent hanging out on hot city streets. Or for me, time spent in church with my grandparents or on stage at a school theater reciting lines. But we know Michigan is really about the people with big open hearts, like the kind teacher who taught me to stand up and speak. Michigan is a place where a young boy can find his true voice.

Photo by George Steinmetz @geosteinmetz / Once a 1920s Hi-Speed gas station, Mr. Fix It on 8 Mile Road in Detroit is now an auto-repair shop. A sign painter named Eugene decorated the art deco building in his signature style.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/121828819_137985961379619_2098075564808449054_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=XD_iCRS_O-4AX8cmzgD&tp=18&oh=c67a023ae2d37d994868b3c17518d617&oe=5FD12C53,"['Advertising', 'Mural', 'Poster', 'Font', 'Banner', 'Art', 'Signage', 'Facade', 'Display advertising', 'Graphics']"
126,https://www.instagram.com/p/CGkuSVbn1mL/,458,195749,"Ode to Ohio by LeBron James @kingjames / Before anyone ever cared where I would play basketball, I was a kid from Northeast Ohio. In Northeast Ohio, nothing is given. Everything is earned. You work for what you have. No matter where I go in the world, Ohio will always be home.

Photo by @ismailferdous / While traveling in the countryside of central Ohio this spring, in my periphery I saw a herd of white deer. I quickly got out of my car and took a picture before they crossed the field.

This text is from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122178441_811578899592894_3584446649818922941_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_rSkVWj1hgUAX98rXxv&tp=18&oh=876b6c2dc258ed1b76d09d8414d950f9&oe=5FD4EC75,"['Sky', 'Herd', 'Pasture', 'Cloud', 'Natural landscape', 'Grazing', 'Tree', 'Winter', 'Sheep', 'Rural area']"
127,https://www.instagram.com/p/CGkkQ_vDNgD/,989,306800,"Ode to Florida by @jimmybuffett / Saying what Florida means to me in a handful of words is not an easy task. Florida began with free orange juice at the welcome station on the FloraBama border. It blossomed in Key West, where I wrote a three-minute song that people liked, and I didn’t have to get a day job.

Photo by @brianskerry / There are an estimated 6,500 manatees living around U.S. waters in Florida and Puerto Rico.

This text and accompanying image are from “America the Beautiful,” a new Nat Geo book, with more than 200 images from all 50 states, highlighting America’s unique natural and cultural treasures. Check out Nat Geo’s link in bio to learn more.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122195830_180942213652738_3544929513603070513_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=c4UfU92N9RIAX9FmwDL&_nc_tp=15&oh=643108787e5655dae722f1acfae705a7&oe=5FD4EE3E,"['Underwater', 'Marine biology', 'Marine mammal', 'California sea lion', 'Organism', 'Dugong', 'Water', 'Sea cows', 'Manatee', 'Fur seal']"
